source,target,Correlation,genre
422,508,0.5408503268233991,jazz
282,372,0.5408257406691487,jazz
54,337,0.5408256581999619,jazz
496,503,0.5408122764923925,jazz
181,306,0.5408107220949584,jazz
279,384,0.5408096039588741,jazz
373,530,0.5407684839285045,jazz
264,266,0.5407496898730907,jazz
460,462,0.5407427373922634,jazz
332,434,0.5407242433922692,jazz
186,341,0.5407191489937978,jazz
148,503,0.5406970592458439,jazz
175,238,0.5406834569252896,jazz
222,267,0.5406482976458841,jazz
164,533,0.5406429587785687,jazz
39,491,0.5406185822387818,jazz
338,343,0.5406175297794443,jazz
68,347,0.5405939554832464,jazz
126,263,0.5405894243963112,jazz
254,304,0.5405758386639198,jazz
58,78,0.5405707109717597,jazz
250,509,0.5405591569517149,jazz
283,417,0.5405216247648101,jazz
118,247,0.5404907279144541,jazz
19,551,0.5404780437286685,jazz
230,532,0.540467374225231,jazz
22,268,0.5404541713013891,jazz
58,417,0.5404171482211267,jazz
335,466,0.5403969124706898,jazz
194,509,0.540372222091547,jazz
10,571,0.5403636532520502,jazz
68,332,0.5403592009110978,jazz
145,354,0.5403470880474955,jazz
249,400,0.5403135108381302,jazz
86,568,0.5403060254320302,jazz
557,559,0.5402993261179503,jazz
105,184,0.5402558808807902,jazz
87,398,0.5402409433274804,jazz
15,252,0.540240246880622,jazz
10,185,0.5402379923239626,jazz
206,291,0.5402267217664459,jazz
204,569,0.5401918018969366,jazz
359,568,0.540175557090977,jazz
427,474,0.5401554503764426,jazz
223,569,0.540103662925284,jazz
32,85,0.5400599971253718,jazz
338,495,0.5400520701413389,jazz
230,392,0.5400443511291672,jazz
209,273,0.5400389418169935,jazz
340,492,0.5400331317153647,jazz
48,54,0.5400324844632975,jazz
113,240,0.5400237341895118,jazz
353,398,0.5400078068239877,jazz
204,426,0.5400025342590453,jazz
129,527,0.5399869071117839,jazz
133,532,0.5399527174461192,jazz
313,386,0.539931731851694,jazz
398,413,0.5399233145085723,jazz
439,479,0.5398854937665876,jazz
282,403,0.5398824164599813,jazz
114,482,0.5398724033320237,jazz
354,447,0.5398594649280444,jazz
206,572,0.539815459665772,jazz
333,389,0.5398152027193694,jazz
47,68,0.5398083156070693,jazz
447,510,0.5398075303623705,jazz
240,251,0.5398005950239608,jazz
61,184,0.539780812679077,jazz
285,565,0.5397768200152041,jazz
1,20,0.5397644692165404,jazz
249,427,0.5397622008023878,jazz
141,260,0.5397581682393352,jazz
280,551,0.5397258383400284,jazz
481,570,0.5397064031839888,jazz
122,361,0.5396672748324938,jazz
225,530,0.5396564115466953,jazz
154,503,0.539636874987894,jazz
206,484,0.5396314067770118,jazz
201,488,0.5396189400406307,jazz
98,279,0.5395471971612216,jazz
3,428,0.5395273813141889,jazz
384,466,0.5395271472962015,jazz
515,516,0.53950362857296,jazz
403,438,0.5395032196389149,jazz
162,527,0.5395007858511207,jazz
83,354,0.5394980700467187,jazz
276,519,0.5394872376947906,jazz
366,506,0.5394744468185906,jazz
182,535,0.5394718124735682,jazz
297,435,0.5394655868178371,jazz
340,418,0.5394649447300546,jazz
48,52,0.5394509241849618,jazz
349,447,0.539444335059508,jazz
100,102,0.5393900812673478,jazz
285,567,0.5393851985968712,jazz
186,283,0.5393736900130829,jazz
3,508,0.539326824608511,jazz
31,113,0.5392885338200633,jazz
86,250,0.5392362946860364,jazz
205,400,0.5391920628912019,jazz
240,559,0.5391742953886273,jazz
155,502,0.5391622431787884,jazz
326,428,0.5391397205665543,jazz
58,506,0.5391170573462507,jazz
81,411,0.5390949094247026,jazz
89,280,0.539056157549672,jazz
29,522,0.5390516484684493,jazz
201,566,0.5390403230242198,jazz
84,323,0.5389962932022062,jazz
145,572,0.5389845333955915,jazz
84,422,0.5389228005640077,jazz
348,394,0.5389166535601028,jazz
5,217,0.5388881759699617,jazz
1,557,0.5388830685761126,jazz
275,442,0.5388677047261219,jazz
200,374,0.5388416202923371,jazz
157,536,0.5388259857819928,jazz
98,267,0.5388204191645313,jazz
313,491,0.5388100452576732,jazz
241,455,0.5388012794127612,jazz
115,246,0.5387168255102152,jazz
35,131,0.5387097487942596,jazz
322,390,0.5387061431863288,jazz
306,416,0.5386893681752182,jazz
304,364,0.5386526311555744,jazz
19,279,0.5386472189494532,jazz
325,331,0.5386452493768025,jazz
3,221,0.5386338658311771,jazz
247,490,0.5386106192965477,jazz
104,569,0.5386014313697509,jazz
114,146,0.5385913375020402,jazz
297,463,0.5385837802165208,jazz
71,373,0.5385681351115521,jazz
113,191,0.5385530883038583,jazz
179,183,0.5385208887600975,jazz
38,65,0.538510740648746,jazz
491,574,0.5384969287641345,jazz
205,225,0.5384716643475734,jazz
102,349,0.5384624353331667,jazz
181,405,0.5384616771653729,jazz
8,285,0.5384551470684853,jazz
77,496,0.5384525153350849,jazz
145,194,0.5384508273891021,jazz
121,151,0.5384351522542917,jazz
205,427,0.5384308556708247,jazz
331,367,0.538417633719724,jazz
204,470,0.5383930769359683,jazz
197,304,0.5383841302505719,jazz
30,465,0.5383745929205498,jazz
191,559,0.5383679786081561,jazz
75,184,0.5383557175144862,jazz
191,197,0.5383554464635908,jazz
76,282,0.5383434997499964,jazz
47,49,0.5383315440112707,jazz
437,493,0.5383256469818694,jazz
239,495,0.5383201418349461,jazz
491,496,0.5382798718008206,jazz
77,466,0.5382543027356089,jazz
424,493,0.5382330816262536,jazz
364,482,0.5381975927774162,jazz
169,384,0.5381710820413608,jazz
439,514,0.5381692651571562,jazz
169,335,0.5381562655172285,jazz
113,222,0.5381519930546125,jazz
29,209,0.5381404779571682,jazz
101,149,0.5381321027975383,jazz
169,267,0.538083422336631,jazz
280,466,0.5380692079389889,jazz
63,333,0.5380690332502934,jazz
205,297,0.5380377839064314,jazz
252,535,0.5380363870080039,jazz
8,15,0.5380117929204792,jazz
347,394,0.5380101530044852,jazz
5,247,0.5380000576347088,jazz
111,185,0.5379999092870971,jazz
343,394,0.537996608446629,jazz
119,400,0.5379542958933989,jazz
47,69,0.5379541365016538,jazz
54,331,0.5379515334335754,jazz
356,533,0.5379352570456237,jazz
71,350,0.5379331171042068,jazz
94,532,0.5379007697082022,jazz
11,156,0.5378927231125599,jazz
430,438,0.5378874937953283,jazz
2,171,0.5378574228157141,jazz
192,249,0.5378168262641633,jazz
34,81,0.537808901964683,jazz
283,405,0.5377787268433655,jazz
329,479,0.5376888248198886,jazz
124,354,0.5376852674160071,jazz
86,354,0.5376667112339877,jazz
102,225,0.5376630676461129,jazz
102,145,0.5376245707375158,jazz
246,249,0.5376220418619932,jazz
505,571,0.5376144990157167,jazz
492,493,0.5376026971355634,jazz
400,514,0.5375960501733454,jazz
238,320,0.5375902772896676,jazz
24,574,0.5375880553459946,jazz
427,499,0.5375577140983245,jazz
155,361,0.5375431763359133,jazz
499,535,0.5375364404965344,jazz
241,465,0.5375285597834621,jazz
405,518,0.5375273579946777,jazz
476,558,0.5375050926938798,jazz
19,254,0.5374886758350803,jazz
32,213,0.5374437895209107,jazz
281,344,0.5374411663098582,jazz
313,439,0.537413733139739,jazz
30,252,0.5373928971838386,jazz
113,238,0.5373896790061513,jazz
238,527,0.5373743523437059,jazz
60,356,0.5373623406795475,jazz
119,503,0.5373587806269701,jazz
79,186,0.5373357783667122,jazz
194,426,0.5373213706800685,jazz
398,422,0.5373114738054214,jazz
398,564,0.5372976528256039,jazz
62,382,0.5372942819253763,jazz
145,361,0.5372810158077859,jazz
42,213,0.537268368710196,jazz
8,509,0.5372509152338419,jazz
389,573,0.5372506626549433,jazz
81,450,0.5372261387439098,jazz
238,455,0.5372236590846154,jazz
164,344,0.5372208762830357,jazz
367,496,0.5372124842760164,jazz
250,436,0.5372037157644619,jazz
372,471,0.5372018225091977,jazz
126,230,0.5371826399234138,jazz
313,421,0.5371418152006283,jazz
334,365,0.5371310423699265,jazz
347,503,0.537126585060908,jazz
113,344,0.537109087503063,jazz
491,552,0.5371068584346531,jazz
31,216,0.5370890909243496,jazz
58,266,0.5370629496058311,jazz
357,471,0.5370566557011166,jazz
417,508,0.5370558978246728,jazz
105,479,0.5370027768672537,jazz
406,411,0.5369748978194206,jazz
400,475,0.5369616870947729,jazz
360,508,0.5369583189156178,jazz
280,321,0.5369445207628066,jazz
292,298,0.5369372328154476,jazz
453,464,0.5369317553706954,jazz
221,363,0.5369292374720308,jazz
339,447,0.5369288650471317,jazz
3,273,0.5369171858740238,jazz
439,552,0.5368876528233252,jazz
226,337,0.5368586858732756,jazz
13,371,0.536858638218583,jazz
264,359,0.5368520739942633,jazz
3,243,0.536849265823515,jazz
68,359,0.5368446975584817,jazz
239,530,0.5368395332819337,jazz
472,574,0.5368349514273245,jazz
5,435,0.5368323619047861,jazz
327,558,0.536811104704888,jazz
164,194,0.5368066766053018,jazz
22,469,0.5368043244349332,jazz
262,551,0.5367931581412168,jazz
62,322,0.5367914690174248,jazz
81,488,0.5367900445943117,jazz
80,418,0.5367748717438712,jazz
280,444,0.5367410848654781,jazz
340,347,0.5366986898338771,jazz
107,467,0.5366847083329658,jazz
204,452,0.5366797223784471,jazz
311,413,0.5366569308612456,jazz
400,510,0.5366191034761969,jazz
451,536,0.5366163705005851,jazz
374,474,0.5366080098948406,jazz
214,452,0.5365794281824517,jazz
337,349,0.5365573612899056,jazz
83,297,0.5365507324868287,jazz
373,496,0.5365270789529788,jazz
28,89,0.5365177719722993,jazz
47,119,0.5365127764725665,jazz
220,225,0.5365000760127798,jazz
179,235,0.5364956221186814,jazz
264,503,0.5364905606312724,jazz
8,192,0.5364675251703681,jazz
311,418,0.5364013765766349,jazz
533,535,0.5364008163964714,jazz
272,360,0.5363754833508929,jazz
10,375,0.5363253555908104,jazz
448,535,0.5362789360020404,jazz
189,213,0.536273839244621,jazz
154,261,0.5362269408545953,jazz
306,417,0.5362226204180134,jazz
216,528,0.5362099969221132,jazz
355,568,0.5361725472018203,jazz
222,280,0.5361636187760298,jazz
22,273,0.5361538701464665,jazz
399,514,0.5361003225648457,jazz
50,63,0.5360554191550259,jazz
154,482,0.5360330233791618,jazz
84,87,0.5360301706203573,jazz
225,509,0.5360296776154816,jazz
116,409,0.5360166323387895,jazz
70,359,0.5360143005117051,jazz
203,276,0.5360106712495176,jazz
76,121,0.5360044623531215,jazz
35,63,0.5359732242088684,jazz
156,238,0.5359398595933818,jazz
360,573,0.5359371441582947,jazz
349,568,0.535934244619486,jazz
77,464,0.5359241021569042,jazz
156,525,0.5358811808382431,jazz
471,520,0.5358201480632195,jazz
250,267,0.5358095093862338,jazz
133,341,0.5358087698405838,jazz
90,91,0.535793233500261,jazz
203,341,0.5357931888978101,jazz
255,291,0.535778149434467,jazz
241,322,0.5357761117917668,jazz
50,275,0.5357512648395972,jazz
73,87,0.535732946672645,jazz
297,466,0.535714863315895,jazz
31,164,0.5356972720828082,jazz
155,347,0.5356824122332599,jazz
33,92,0.5356131417344494,jazz
354,394,0.5355817144800296,jazz
83,325,0.5355801264637857,jazz
48,87,0.5355551367031762,jazz
370,574,0.5355514337338896,jazz
63,527,0.5355464040255438,jazz
151,421,0.5355316491078115,jazz
337,490,0.5355299715439421,jazz
307,418,0.5355241797877481,jazz
304,430,0.5354668439103452,jazz
307,465,0.535434763481994,jazz
90,123,0.5353900728397816,jazz
71,331,0.535341785648831,jazz
133,502,0.5352927627551141,jazz
337,568,0.535291521354409,jazz
400,508,0.5352681241016058,jazz
118,355,0.53525111204658,jazz
148,264,0.5352367577833319,jazz
3,173,0.5352364349756179,jazz
125,435,0.5351464809876059,jazz
11,241,0.5351374015818137,jazz
414,539,0.5351370748895827,jazz
270,428,0.5351311197931746,jazz
421,472,0.9827400320551932,metal
476,478,0.9706255821465308,metal
423,472,0.9676288417173142,metal
474,476,0.954873305150908,metal
472,474,0.9526450344349002,metal
421,423,0.949670183888218,metal
252,547,0.9482564484259568,metal
414,518,0.9468834818038276,metal
474,478,0.94662417218798,metal
423,474,0.9413629300235792,metal
20,25,0.9359416694100052,metal
249,547,0.9336345201742032,metal
420,421,0.9282651033263086,metal
421,474,0.927424593879542,metal
421,519,0.9220258728776484,metal
472,476,0.920550326770744,metal
414,519,0.9197965767087826,metal
392,479,0.9164662221652246,metal
518,519,0.9144841870903933,metal
420,472,0.9119184713086578,metal
416,476,0.9108022771652232,metal
420,519,0.9104847374237198,metal
162,542,0.9103042115435944,metal
386,474,0.908121799233686,metal
472,519,0.907913476264501,metal
420,474,0.9071416817862148,metal
474,519,0.9070156619966764,metal
99,185,0.9054559717425404,metal
123,126,0.9051393595887324,metal
310,518,0.9035048251463778,metal
249,252,0.9030628014464334,metal
99,110,0.9029160371198064,metal
421,476,0.9010296056200336,metal
416,478,0.9003115718184822,metal
327,414,0.8962920846633576,metal
472,478,0.8938891604524536,metal
29,95,0.8933771668418211,metal
307,310,0.8930790855091928,metal
420,423,0.8924272377221775,metal
476,519,0.8918144529987997,metal
423,476,0.8906839515398141,metal
327,519,0.8887943115166799,metal
25,310,0.8879338961976948,metal
84,404,0.8876185759384588,metal
327,421,0.8874746419434454,metal
322,535,0.8847607827704748,metal
25,307,0.8836013799217877,metal
395,574,0.8829722264281971,metal
249,548,0.882715611940865,metal
164,167,0.8825493869664924,metal
395,405,0.881999392193016,metal
313,392,0.8814520609749554,metal
20,310,0.8803133259462397,metal
547,548,0.8798807724836833,metal
416,420,0.8793263520175597,metal
20,307,0.8787428943349833,metal
547,549,0.8780673587073405,metal
95,99,0.8764752819456502,metal
416,519,0.8762823684975026,metal
83,85,0.8755302966258197,metal
357,478,0.8747209384823194,metal
95,182,0.8746989187759511,metal
313,574,0.8728183225465549,metal
421,478,0.8728029378653537,metal
423,519,0.8709877842604016,metal
416,474,0.8693470424070616,metal
418,422,0.8687292696452066,metal
413,518,0.8683583098009667,metal
252,549,0.8682078885085066,metal
327,472,0.8677190003664192,metal
357,372,0.8668099792931315,metal
478,519,0.8666091256379008,metal
327,423,0.8658704953289924,metal
108,395,0.8657713102234458,metal
423,478,0.8656948048379269,metal
386,478,0.8645734003601484,metal
227,230,0.863731957390904,metal
420,478,0.8635889411204171,metal
283,571,0.8626114430126383,metal
252,548,0.8624899210873739,metal
95,313,0.8618152533498176,metal
420,476,0.8615251305785996,metal
67,109,0.8613784335466758,metal
416,421,0.8611302988962641,metal
357,474,0.860752976133733,metal
357,476,0.8604152516696921,metal
416,472,0.8592445732817332,metal
95,392,0.8578653540147337,metal
5,11,0.8578588837336207,metal
29,479,0.8565491907103089,metal
29,230,0.8560725409314377,metal
313,508,0.8555373951745973,metal
276,313,0.855468690426196,metal
414,535,0.8553587207757072,metal
327,418,0.8513794599300226,metal
99,403,0.849605535659277,metal
327,518,0.8478059800901088,metal
276,277,0.847393796052682,metal
327,420,0.8468184283487943,metal
108,182,0.8466647938374459,metal
29,392,0.8458957355914057,metal
508,574,0.8454394483113237,metal
355,358,0.8451916058262633,metal
99,276,0.8448712671108237,metal
110,403,0.8441074937999774,metal
275,568,0.8439780303523754,metal
185,392,0.8437140187848008,metal
418,519,0.8433488339569034,metal
306,479,0.842902953131999,metal
126,237,0.842529063359341,metal
420,422,0.8423813899491148,metal
357,386,0.8423275870384926,metal
270,271,0.8405816437916047,metal
108,574,0.839857258110635,metal
313,395,0.8393193842749169,metal
414,421,0.8388063507964034,metal
126,179,0.8379645706325549,metal
79,153,0.8376464321184789,metal
404,574,0.8374251014106388,metal
108,313,0.837317628728617,metal
570,574,0.8372870686585057,metal
357,472,0.8359829651916977,metal
183,237,0.835532164287265,metal
84,108,0.8353406518770236,metal
99,182,0.8347422664624288,metal
395,404,0.8346706741592895,metal
386,476,0.834154942105137,metal
129,177,0.8338737076860062,metal
108,153,0.8331334378729538,metal
286,291,0.8326347708443003,metal
182,392,0.831422463351393,metal
416,535,0.8303807787603755,metal
99,313,0.8303397791932717,metal
418,420,0.8301556304700715,metal
269,270,0.82937672463249,metal
386,397,0.8288024142886813,metal
413,414,0.8286932582578564,metal
566,574,0.8286621437511236,metal
416,423,0.8286617085668703,metal
230,310,0.8277967674531682,metal
310,414,0.8272273615394605,metal
392,566,0.8270946588235563,metal
386,390,0.8266959470869981,metal
488,541,0.8265608086064393,metal
269,271,0.8264661698393962,metal
95,276,0.8262058536177174,metal
414,474,0.825632217555108,metal
280,572,0.8250165770986008,metal
192,243,0.8247276990709204,metal
108,404,0.8247143017263339,metal
79,151,0.824459506606915,metal
421,518,0.8234477401685731,metal
398,404,0.8223942614324351,metal
94,230,0.8223880343882806,metal
414,472,0.8222702366490564,metal
182,574,0.8222125967212823,metal
182,313,0.8220125853596104,metal
149,150,0.8219219592232603,metal
110,185,0.8211163729883345,metal
313,479,0.8207355127017182,metal
414,418,0.8206078112998586,metal
185,313,0.8196054458155783,metal
153,404,0.8187343923096737,metal
306,310,0.8186253939150506,metal
179,180,0.8180011024372301,metal
414,420,0.8177007607162475,metal
313,566,0.8174270959496364,metal
327,474,0.8174195796580191,metal
159,456,0.8168536534823627,metal
108,185,0.8153130985209642,metal
398,566,0.8152235361134644,metal
126,127,0.815210083866438,metal
390,397,0.8149533722633239,metal
95,110,0.814701323993347,metal
370,372,0.8144349261054068,metal
1,3,0.8141157361807241,metal
414,423,0.8137356119667276,metal
386,395,0.8133019313121548,metal
386,472,0.8132201646660834,metal
405,478,0.8129830227555309,metal
307,518,0.812959355403224,metal
99,392,0.812937358629864,metal
519,535,0.8129077383689515,metal
508,570,0.8128253469955008,metal
123,179,0.8125973370710237,metal
84,574,0.812451612955924,metal
392,574,0.8121571313277063,metal
395,478,0.8118932153407037,metal
129,425,0.8115572793665075,metal
302,304,0.8113714206159562,metal
84,395,0.8106291843532961,metal
29,306,0.8102875219905412,metal
479,518,0.8102380492258285,metal
95,479,0.8102065152535343,metal
405,574,0.8101872973036979,metal
310,413,0.809889342622384,metal
249,549,0.80955815675271,metal
79,404,0.8093153834008493,metal
354,361,0.8090020468872263,metal
367,373,0.8086996881098022,metal
20,518,0.8078472114694679,metal
357,421,0.8075938392118838,metal
462,463,0.807422370273762,metal
110,182,0.8071883677546553,metal
95,96,0.8070751628746052,metal
108,183,0.806927323858895,metal
386,423,0.8067705044424323,metal
231,237,0.8046559466986158,metal
108,283,0.8045454678473394,metal
67,75,0.8041666054249825,metal
29,518,0.8038578707284364,metal
398,574,0.8038520124414202,metal
474,518,0.8035640497792419,metal
272,274,0.8032275963046561,metal
472,518,0.803087406651216,metal
571,573,0.8029668430575674,metal
313,570,0.80289071626188,metal
191,205,0.8028601305854329,metal
247,250,0.8028375286813034,metal
310,479,0.802795208232234,metal
386,420,0.8026238201398842,metal
395,508,0.8024557497687878,metal
29,310,0.8022534741608943,metal
75,84,0.8017957369699487,metal
276,392,0.8017590325703683,metal
357,519,0.8008348253630296,metal
386,519,0.8002337578749777,metal
510,565,0.7996419015373337,metal
357,405,0.7992248051023135,metal
271,564,0.7990947109425869,metal
185,574,0.798696356204113,metal
153,283,0.7984869675849543,metal
392,508,0.7975257439510379,metal
108,392,0.7975053187517951,metal
390,395,0.7967588856772676,metal
548,549,0.7965629322312499,metal
230,566,0.7959654407353804,metal
95,230,0.7956268265855557,metal
427,540,0.7951483296258348,metal
413,519,0.7951162385945322,metal
95,403,0.7941627458380139,metal
13,271,0.7937941274344422,metal
398,571,0.7937833214837631,metal
123,237,0.792936559717369,metal
25,230,0.7927772734881078,metal
25,518,0.7927293131083154,metal
230,306,0.792647541995486,metal
182,235,0.792014768678192,metal
76,153,0.7918556269811681,metal
405,476,0.7917074713911254,metal
275,280,0.7916777120338466,metal
123,127,0.7914174375216363,metal
357,423,0.7913823881680487,metal
42,123,0.7911659084784446,metal
230,479,0.7908125815830868,metal
107,400,0.7906158270393675,metal
444,446,0.790321079643906,metal
42,179,0.7903168073905781,metal
79,84,0.790124532431623,metal
182,185,0.7896370396818335,metal
306,518,0.7896296125348446,metal
566,570,0.7893467305770276,metal
185,403,0.7893059442371194,metal
151,153,0.789140574747106,metal
372,478,0.7887430759316693,metal
8,291,0.7886722352919757,metal
359,363,0.7876922152770849,metal
306,566,0.7875675140439967,metal
488,540,0.7871982697399195,metal
20,230,0.7863077816165627,metal
335,336,0.7862635257018659,metal
307,414,0.786175823693028,metal
230,231,0.7861593905160174,metal
277,313,0.7857078929643037,metal
182,508,0.7855421794502382,metal
478,479,0.7847894411511377,metal
518,535,0.7846470538464934,metal
414,476,0.7845073259518445,metal
474,479,0.7838451818326543,metal
361,371,0.7836158667715567,metal
95,508,0.7829792889243808,metal
182,276,0.7827856745635872,metal
280,568,0.7826300107743487,metal
84,405,0.7825250139850817,metal
344,345,0.7822109461346867,metal
185,276,0.78135919761129,metal
306,313,0.7812324467130073,metal
75,105,0.7808984696273438,metal
99,108,0.7808723543429131,metal
404,405,0.7808609369392794,metal
418,535,0.7807401006311013,metal
60,222,0.7805274659499135,metal
357,395,0.7804882171729657,metal
3,8,0.7804488079034451,metal
357,420,0.7802514450365085,metal
357,370,0.7801414827214944,metal
139,250,0.7799628357205156,metal
29,313,0.7799452838871264,metal
191,252,0.7796801029822104,metal
113,400,0.7793540822777817,metal
479,519,0.7790360499803252,metal
417,418,0.7790311104719935,metal
392,403,0.7787502892693938,metal
95,574,0.7787360231332123,metal
357,397,0.7786463432660625,metal
96,99,0.7783864404243566,metal
119,197,0.7783368798480337,metal
386,421,0.7782277474636313,metal
104,109,0.7780156424870733,metal
306,392,0.7778403112049226,metal
427,488,0.7775693666374635,metal
370,405,0.7775614166035658,metal
327,413,0.7775342991726627,metal
164,425,0.7771139513667609,metal
71,354,0.777047802249944,metal
95,306,0.7769806970562192,metal
5,83,0.7768995489538082,metal
269,561,0.7759943026995229,metal
254,255,0.7752129812298597,metal
85,356,0.7752006010381167,metal
167,176,0.7751599622255466,metal
418,518,0.7748382741095209,metal
20,94,0.774474568515096,metal
422,535,0.7744629211996668,metal
479,566,0.7743130318423677,metal
61,74,0.7742905420353932,metal
271,275,0.7740224485721903,metal
414,416,0.7737227379345059,metal
126,180,0.7733610003578968,metal
13,564,0.7732875119367406,metal
392,395,0.7730953623946428,metal
422,519,0.7730211904687146,metal
25,29,0.7728746531180017,metal
94,310,0.772864008278321,metal
29,276,0.7728268694243078,metal
99,574,0.7728220811469411,metal
420,518,0.7725661501359441,metal
153,395,0.7723130636600347,metal
310,519,0.7719574357291044,metal
108,405,0.7716729486813567,metal
372,476,0.7710400040012211,metal
151,277,0.7710027008083503,metal
272,571,0.7709894519430476,metal
271,567,0.7708218195448344,metal
153,360,0.770235159295558,metal
205,247,0.7702108193370324,metal
79,108,0.7700340876435761,metal
273,277,0.7698928584507987,metal
153,398,0.7694808609862244,metal
164,222,0.7684945921111908,metal
195,493,0.768226059680397,metal
76,79,0.7681065232964195,metal
370,395,0.7679501269176121,metal
476,479,0.7679243951943802,metal
418,421,0.7679182650724572,metal
386,479,0.7676513287527963,metal
278,279,0.7675996368994652,metal
127,179,0.7675592429748622,metal
108,277,0.767480977100383,metal
230,392,0.7674454513928095,metal
74,109,0.7674103090520383,metal
66,76,0.767314186426122,metal
386,416,0.7665064595041275,metal
540,541,0.7665003009291452,metal
80,184,0.7658455456923625,metal
1,273,0.7658289489071297,metal
145,147,0.7655727916408502,metal
420,535,0.7648501439633709,metal
418,474,0.7648009759901485,metal
80,87,0.764756020766396,metal
423,518,0.7642968249679076,metal
95,566,0.764098966884501,metal
392,570,0.7639259958379875,metal
118,364,0.7638554941812845,metal
276,479,0.7638026732356004,metal
425,530,0.7637213547971365,metal
95,185,0.7636455227538071,metal
151,398,0.7632983151899609,metal
476,518,0.7630704078493296,metal
108,508,0.7630639583364728,metal
384,389,0.7630371519568903,metal
63,145,0.7630249523172267,metal
185,566,0.7630150806489879,metal
251,549,0.7629229680336924,metal
413,474,0.762857418905227,metal
167,239,0.7627551399698446,metal
108,151,0.762583430200677,metal
222,466,0.7625375760065048,metal
322,418,0.762484027409894,metal
568,572,0.7621244497404646,metal
565,567,0.7619001526247556,metal
84,153,0.7615757944103166,metal
427,541,0.7614974277348499,metal
313,404,0.7614654189368124,metal
414,479,0.7612856174126643,metal
497,498,0.7612468896621047,metal
270,563,0.7608948890944676,metal
413,479,0.7608535233432896,metal
277,566,0.7600627250876043,metal
182,403,0.7597807551506423,metal
496,498,0.7596621579618714,metal
413,421,0.7595431087022169,metal
395,476,0.7592728496549858,metal
413,472,0.7592115460928773,metal
164,464,0.7591513925008434,metal
8,19,0.75907070840683,metal
271,562,0.7589889259642,metal
108,276,0.7586369269484614,metal
186,284,0.758322840567842,metal
356,359,0.7582348454715557,metal
313,405,0.7574023093444494,metal
372,474,0.7573656801943022,metal
277,392,0.756994935872383,metal
270,564,0.7568882244000109,metal
322,416,0.7568535751589198,metal
156,536,0.7565420266344344,metal
435,436,0.7563603464814026,metal
479,508,0.7561097724733183,metal
95,235,0.7558145439339905,metal
113,399,0.7556531881730333,metal
240,241,0.75515916017479,metal
563,564,0.7551233064387503,metal
372,386,0.7547795964040113,metal
164,169,0.7546755903001433,metal
357,416,0.7545080854943588,metal
422,423,0.7539629057350705,metal
327,422,0.7536413523110401,metal
414,478,0.7536271394155157,metal
84,105,0.7535605544056385,metal
107,113,0.7535594158003754,metal
398,570,0.7534996228389171,metal
323,428,0.753464815203289,metal
126,228,0.7534145345952985,metal
572,573,0.7532809309421789,metal
108,570,0.7530034908642649,metal
277,283,0.7529720337998548,metal
68,355,0.7529422704371462,metal
372,405,0.7528587300126549,metal
1,286,0.7528069647982236,metal
422,474,0.7527711530321661,metal
105,283,0.7525542137407311,metal
271,563,0.7525116383028175,metal
268,304,0.7524560101029905,metal
276,403,0.7523401218701898,metal
95,108,0.7522995954218797,metal
269,564,0.7522287567937769,metal
276,566,0.7521476715726825,metal
414,422,0.7521203421062707,metal
430,432,0.7520280334910364,metal
79,283,0.7518996051423732,metal
283,398,0.7518019933614493,metal
13,299,0.751183812068223,metal
156,169,0.7509275691862033,metal
84,283,0.7507994526990135,metal
306,414,0.7506108444969548,metal
192,247,0.750566868143565,metal
110,111,0.7502628132026607,metal
164,466,0.7502287212356392,metal
164,239,0.7499846610508722,metal
327,476,0.7497962750410739,metal
25,286,0.7497097430659628,metal
286,307,0.7495097641706328,metal
228,237,0.7492249253715632,metal
444,572,0.7491279974174992,metal
110,276,0.748924233661103,metal
153,574,0.7486645678086093,metal
357,479,0.7485509815042501,metal
75,79,0.7484588536374407,metal
110,313,0.7484517981212203,metal
563,567,0.7482022810091539,metal
261,502,0.7481869364071085,metal
313,403,0.7481168204601556,metal
25,413,0.7480338748049988,metal
182,395,0.7479657509995882,metal
94,306,0.7478575463781026,metal
79,372,0.7477140390826551,metal
79,277,0.7475798325602185,metal
110,392,0.7474987379099058,metal
306,307,0.7474400739729518,metal
418,423,0.7465549945620981,metal
276,306,0.7464722416976053,metal
433,541,0.7462592207874933,metal
20,29,0.7462417566156921,metal
191,247,0.7461939343346943,metal
417,422,0.7460505271134362,metal
359,503,0.7457328243603177,metal
481,535,0.7456741608610664,metal
22,269,0.7451038491032529,metal
479,570,0.7450564281604749,metal
322,519,0.7450360391587589,metal
404,570,0.7450273301299439,metal
26,271,0.7450018938052254,metal
164,536,0.7446709496810412,metal
392,398,0.7443899093300661,metal
274,571,0.7440311192894767,metal
322,414,0.7437760836630659,metal
375,467,0.7434606806183663,metal
413,423,0.7430352696109997,metal
13,22,0.742895639681799,metal
307,413,0.7425462256680092,metal
222,509,0.7423745561925872,metal
565,572,0.7423617533350537,metal
19,304,0.7423317905792515,metal
474,535,0.7422091236017002,metal
272,283,0.7421963997543135,metal
454,457,0.7421186153293398,metal
313,467,0.7420130025233023,metal
418,472,0.7418704094889533,metal
208,275,0.7418179266213564,metal
370,478,0.7417630731598055,metal
109,184,0.7417504007725517,metal
26,563,0.7416984970770079,metal
46,139,0.7413808113417363,metal
5,85,0.7411150400480406,metal
